"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Ecuador","ECU","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8293.73824257742","8450.15222988674","8432.62023358615","8406.55307056777","8571.73768134477","8575.67566366473","8539.33434045247","8723.83267740791","8826.38699871056","8243.40707231585","8176.34444775576","8350.88080203137","8541.67230726848","8625.79251111208","9178.41942616197","9503.68919042493","9757.37163256092","9805.6491552277","10257.4003390408","10148.8577047785","10340.9682305541","10984.285208134","11431.3734031352","11818.5860816906","12078.4698435004","11896.3766290296","11551.6166736527","11617.9087583298","11561.7492066323","11375.3311843291","",
"Egypt, Arab Rep.","EGY","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6086.68707896124","6016.90728340345","6152.92879391897","6203.06798901944","6321.25070751336","6483.31468442807","6671.08970733891","6897.52113533966","7138.21112305166","7422.83529863806","7744.71523809311","7867.50755198301","7905.41263015171","8007.64557901094","8184.06580830494","8397.03322231274","8814.14685278313","9274.97681685124","9763.50469457093","10031.03184281","10340.0743535159","10302.4429670535","10301.1078078639","10290.1930191731","10353.6684072177","10570.4454607908","10795.8086274334","11014.4861365513","11366.3363290551","11763.2536364885","",
"Euro area","EMU","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32818.2687744057","33536.0395082713","33841.7437328219","33475.8628004139","34195.8755482584","34943.0445087537","35451.7602380915","36333.8994548806","37359.4834571026","38356.7419319077","39709.3867026894","40442.5933067847","40645.5372691451","40732.8352285029","41446.3035749273","41943.3540605198","43113.1091130702","44191.8978866409","44159.7775503034","42003.5316363946","42785.0890402312","43577.1643402633","43069.2468734394","42802.4417975119","43251.7274218824","44008.7868811322","44722.9507537216","45788.6871219565","46564.1424485199","47066.4574297473","",
"Eritrea","ERI","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27576.1360414143","28206.3403008061","28329.3524441938","27892.1290098688","28421.2167475646","29076.3135773307","29725.8250443317","30697.5182964416","31913.7239283507","33211.9181952743","34798.26933188","35916.7139011411","36380.0574856772","36793.4270721152","37293.342780217","38007.7697584195","38903.9219529129","39567.0478705188","39286.2927903072","37474.4593687139","37363.1270192181","36927.400987242","35811.2978513859","35413.1124407971","36010.6909017848","37420.7861752375","38522.5845540659","39575.1604698573","40359.6992341838","40902.8851584625","",
"Estonia","EST","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11938.1203300109","11995.864554311","12764.758292427","13593.9108184458","15543.779159505","16373.3947302164","16259.3874767064","17816.2581683132","19002.251510895","20423.8225958077","22107.5473749079","23745.1960357753","26147.8911690514","28858.8087442487","31186.3984939066","29678.8127925793","25444.0130217405","26188.1967481756","28223.1801837285","29209.4780011466","29708.2327818603","30676.0586525763","31221.5239633626","32207.4313728223","33937.4546785149","35292.5426981315","36927.0588646496","",
"Ethiopia","ETH","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","767.013549324388","687.543248340628","605.770738250222","661.31232228265","659.091341533238","676.586635051684","736.947806764851","737.329554291231","691.216374522031","706.1642853444","727.76673969149","765.809368652534","755.434678459567","718.332994045589","793.093785500926","862.355330588949","929.694431580742","1008.1352604279","1086.69948851525","1150.20617882724","1259.02255177893","1360.93853753415","1437.37677719445","1545.1780856013","1656.63467476253","1779.08402319971","1894.89663237454","2021.56104599467","2103.51298883042","2221.40460506946","",
"European Union","EUU","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28636.1157416411","28942.778464916","29138.7439704244","28900.4383875635","29599.2356350492","30371.2598256807","30933.6586506731","31681.000515118","32578.6830062877","33454.0610081879","34716.9814420381","35454.418314031","35819.0828017283","36079.8497578304","36937.6768543375","37572.6171109136","38821.5599834943","39980.6239345435","40200.1229157518","38388.753439605","39135.7836260227","39926.8496437484","39578.9438671671","39480.6310748581","40033.8885721404","40901.0593373836","41683.722089548","42848.3493328202","43760.7562828773","44435.95599019","",
"Fragile and conflict affected situations","FCS","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32867.1827200174","30764.0283156566","29583.7562010675","29246.061155383","30274.3191127124","31430.7606497653","32476.6724358548","34431.1357170579","36213.8392665189","37712.2139313774","39806.7494833854","40752.8185336179","41348.1881240221","42076.2629685557","43629.1243952601","44688.7402392624","46310.4684119158","48557.5974189373","48710.9842540628","44564.2042881272","45774.1076100475","46723.1862702448","45851.5226308057","45229.2186077375","44878.1908504914","44973.7946000165","46105.5061254588","47501.6323716501","48158.5912950312","48668.0078711677","",
"Fiji","FJI","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8451.46604504785","8146.92524486672","8538.60101860235","8599.26120721175","8912.150117544","9019.31559867528","9344.25826378815","9042.42558783309","9075.02359529969","9798.36439102917","9575.93787032145","9732.42736274724","10027.4548775881","10117.5653436487","10630.5571253384","10656.1891588547","10771.4444370803","10573.5536606147","10566.8635467621","10319.3771588176","10547.9058558893","10787.6855430138","10919.4466728095","11429.2759870917","12057.9036197327","12569.2154555265","12820.8274682016","13429.3159184274","13846.2685321797","13684.3915602843","",
"France","FRA","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33893.5911426779","34059.5874852381","34432.6772604882","34068.2751457941","34742.1594007736","35346.1519724487","35718.8924219402","36424.3124285139","37592.6356181942","38679.3192627315","39922.5877455188","40419.3014363683","40582.0739682656","40627.1499829883","41470.3194353542","41843.4539720069","42570.4940213265","43333.7801657937","43202.1449185407","41745.4821413685","42349.5446324071","43069.3302404125","42995.5900006894","43021.3468218568","43227.4537557517","43553.3992839612","43914.4816433485","44826.5074739039","45561.0017562693","46183.5217757873","",
"Faroe Islands","FRO","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2997.92873377292","3140.08840406629","3181.58039217111","3356.94708282134","3272.39977086247","3453.12255379308","3318.78698923223","3113.06784021598","3209.85464083029","3266.86349772738","3436.8658959254","3518.86632838427","3542.84162801101","3602.88161856945","3500.94619166514","3589.12682397196","3612.01556999512","3577.16231011022","3521.38430922242","3579.5124641847","3662.66399184245","3759.75890110003","3652.28903410868","3470.73386113045","3342.73941332899","3450.70133154383","3440.06420661881","3492.90856188658","3463.60171281163","","",
"Gabon","GAB","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18179.2657331385","18770.6422046393","17704.4205111501","17917.0626010149","18099.3443591507","18514.6533036871","18702.9817966029","19284.4287976954","19465.2452778791","17297.8925627871","16567.2321178279","16522.2630318193","16093.3426810445","16060.6024093339","15767.0978413749","15761.1598124854","14894.6102508411","15334.6194070523","14378.4740408675","13934.8299233835","14415.4991658369","14883.4412490523","15082.6134597387","15342.1728661903","15437.2732241001","15510.0708046261","15359.809244179","15006.7640910411","14744.4343267491","14950.0701972307","",
"United Kingdom","GBR","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30629.9229763442","30198.5048706045","30237.7427035456","30916.4018026595","32023.8172593464","32747.806474959","33478.3755417695","34679.4767381518","35838.9037617402","36944.1618490709","38077.8112258056","39059.7234366252","39798.7684832333","40915.7415172477","41649.4244466101","42679.7111651832","43548.478180453","44260.956733083","43790.5100778874","41614.4062518094","42094.4179726896","42409.9986544253","42738.9877326348","43361.9947344466","44166.1796070499","44849.7382869949","45364.9106390572","45910.285027946","46244.7525943046","46658.5453933285","",
"Georgia","GEO","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11135.4628892873","8724.29049929185","4769.99652400785","3346.56802542595","3045.04248414422","3243.84621344181","3740.48545328952","4268.69527327204","4511.48880328071","4737.405515582","4919.23187995616","5236.22280631371","5572.62200637586","6230.82190884126","6632.81426469502","7315.19848048057","8049.90605481459","9109.89774086377","9358.61458957779","9097.42124780979","9736.73209374292","10541.4719031056","11295.7540913053","11740.0891163337","12254.6456549529","12605.1400698178","12963.7439586374","13589.7073915159","14257.0816639076","14992.2298135291","",
"Ghana","GHA","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2344.1915835146","2397.55912894988","2419.61327335732","2465.54526759326","2476.95086664399","2510.24596191195","2558.34873325324","2599.24745593685","2654.98153258495","2704.73132586679","2736.93753711267","2777.53837526638","2832.35945338296","2907.28196990874","2994.74958494545","3092.59691348257","3207.53153952901","3261.71023964934","3469.5172048527","3546.22994629174","3732.38206331236","4154.71775495542","4434.47831703315","4649.43938482464","4675.75856612863","4670.43162289555","4724.12511639727","4996.63870607304","5194.4390009745","5412.62812169616","",
"Gibraltar","GIB","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1507.66605409205","1503.8261474382","1511.13820562509","1545.67613151507","1565.2940279136","1594.95770423097","1622.77684798359","1662.68943672297","1679.71852926973","1701.75916002577","1704.98645353573","1730.33179546498","1783.88100431591","1771.69107544807","1778.07908195469","1794.4145141069","1776.72180529959","1856.00373791389","1888.99283199397","1825.57663671597","1870.83046945639","1932.53645690771","2002.38698620261","2035.17305314175","2061.76097304743","2087.78404573625","2253.47824434625","2417.79918672692","2495.97176192476","2562.08292073759","",
"Gambia, The","GMB","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2265.23821929458","2248.37603045002","2245.61299110638","2240.45140710613","2175.51833692574","2127.87849831336","2108.82849215863","2145.02375755463","2152.68025913582","2220.49356195377","2270.49511052775","2327.34751387448","2180.85561050452","2257.27783498198","2341.1684895975","2216.19180439842","2137.81718540257","2137.85452523735","2205.11830766177","2283.18355590798","2346.72440487282","2091.82310674844","2135.75432796888","2131.43277120309","2038.79748108582","2058.65814621739","2036.87242048852","2072.6524500401","2158.06809333737","2222.87012182881","",
"Guinea-Bissau","GNB","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1994.66965583784","2049.61396675926","2025.79988045028","2022.60486023333","2042.45739122701","2088.24763037997","2284.37326973851","2386.29100947962","1683.25167542116","1667.63436321484","1722.76321739948","1723.45164466731","1669.27158659525","1641.01868382057","1647.57806324477","1677.70993660064","1675.77139557957","1688.81607937933","1700.28551531301","1713.76238351983","1747.24207561816","1839.70098119593","1760.88618899105","1770.47829569467","1740.89056524607","1800.06856242958","1864.25989746029","1925.23773659951","1949.17757024548","1989.36714098892","",
"Equatorial Guinea","GNQ","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1039.98504939461","996.857617103503","1299.93419558003","1395.40346843854","1572.06560732385","1781.26487791249","2857.4524167295","6868.48036901694","8166.0525183119","9851.19091747141","11176.5005218392","17523.4341900307","20084.4650304267","21944.6974115529","29004.1867207309","32389.8617259435","33330.8055978041","36685.2987061645","41249.4386615226","39913.7326041035","34732.2559561868","35378.023284068","36671.3574356355","33678.7065474823","32436.4667929433","28313.6027630713","24827.072977646","22551.083245578","20359.8451441929","18558.0038515413","",
"Greece","GRC","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24043.2021277666","24492.770256705","24476.5317076698","23943.6407550905","24300.5347934774","24695.1330279993","25290.2471009532","26294.2905846746","27167.4449696398","27895.0161415867","28870.1041583022","29907.0181616723","30966.5110134696","32682.7867072391","34252.011140881","34356.3318752394","36189.4489280511","37279.1074314184","37055.6603014355","35368.8431056121","33387.9129154915","30383.683524401","28318.242960277","27599.7360112899","27989.736237481","28051.4000221487","28114.5243527665","28594.1744785607","29206.4859212846","29798.8786518459","",
"Grenada","GRD","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8813.64934831467","8923.81632273813","8783.66395157526","8518.24196452489","8564.6759603557","8665.42125359416","8986.12590505743","9384.23619809227","10440.5439106711","11115.9887934137","11613.8671280815","11332.9677469537","11678.9693927015","12738.6607423359","12614.7032708469","14246.5843483066","13641.9329730622","14441.9191605312","14541.9893360305","13537.5389768596","13412.0358156961","13443.3892348371","13207.7117421996","13427.8002319806","14317.0627909331","15142.6152055131","15613.9733401286","16217.4998498411","16801.2014765571","17038.8944628299","",
"Greenland","GRL","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5560.3260847071","5610.79090605463","5729.8786472348","5804.93217278043","5890.53861966769","6032.23490081468","6063.20887596793","6180.3447150907","6337.48940283131","6427.18729269139","6499.0129841728","6492.7370082639","6590.58946193463","6611.61739487542","6676.55868714384","6752.49428823076","6973.03272002819","7267.58356621483","7362.74917075547","7263.55515093946","7336.00725928068","7503.5595173555","7590.28139597469","7733.84103990946","7939.09038738555","8125.36486184974","8205.75447458746","8317.36410115835","8448.46380903582","8637.46416535689","",
"Guam","GUM","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4843.07272639989","5128.42173413321","5495.80539402075","5901.40440176936","6364.83122705871","6664.04325292072","7198.89263989794","7672.32114677342","7585.44663957426","7852.7422104933","7776.33979970681","7969.70874646729","8064.48851747078","8009.69574481462","8128.43580887408","7965.30331875318","8371.87268005484","8972.34204533536","9125.62880193543","9443.8083393282","9812.09015149996","10286.3791278153","10780.7960140308","11117.4708131102","11244.3126692508","11261.8283813167","11630.9979593044","12005.358645387","12477.6247631743","13082.3530350192","",
"High income","HIC","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31678.173237529","31904.993673697","32403.0141026127","32587.1293582208","33427.171869909","34141.001014466","34949.3334470909","35832.8897146462","36597.2799519222","37583.8942385557","38912.8292808893","39277.5374418156","39674.1689905843","40367.3516895714","41530.1774060884","42499.5158541109","43607.1225091395","44568.2573409558","44505.7658713536","42772.8111375102","43791.9465254171","44520.6383428988","44868.6407063181","45287.4310825611","46004.2787638549","46852.7069571328","47444.2014521793","48379.5678909577","49280.0420318022","49899.4280301864","",
"Hong Kong SAR, China","HKG","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28798.3239389757","30189.0147146157","31803.1109613254","33200.0589516135","34420.0786574058","34546.2727299287","34453.7263515904","35910.5734449845","33517.1027738487","34030.6855357392","36317.0678975038","36252.5879837068","36690.3566868551","37886.4353586863","40862.6037894978","43690.3411156982","46463.5529718954","49043.9368065757","49788.791757481","48459.9781074837","51360.9902571582","53472.9990627901","53785.1359813098","55230.8460790127","56359.3264510417","57215.9704046618","58096.2833879139","59849.2481763342","61063.5493688714","59847.5542762088","",
"Honduras","HND","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3990.02826002688","3749.17541280965","3866.11505095214","4002.96356867369","3899.72037604374","4024.98930227344","3984.57221810956","4049.97794851242","4077.54965054218","3935.72445998767","4108.77560214469","4109.76969711082","4154.92655639531","4235.62552124084","4390.47334152231","4546.23880650616","4733.54600929301","4914.32500205031","5011.60729945583","4787.86668814549","4866.97217562037","4956.40226738636","5065.45758523935","5113.46089403684","5177.40941597809","5283.40995631063","5395.61396882107","5561.9963118339","5672.253309629","5727.97357227863","",
"Heavily indebted poor countries (HIPC)","HPC","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1754.93108324518","1712.5799542781","1649.22756347323","1613.36458474072","1567.13939776261","1598.19058009156","1634.22358603762","1654.37347937607","1665.23528876975","1672.25137777717","1669.56958728508","1691.37182851552","1698.60068556361","1723.16351789862","1766.00332509041","1820.40559835273","1880.93454882805","1947.10598931695","2010.16142190289","2044.23650455328","2107.19414869819","2146.4385868075","2211.61455871877","2276.14008115483","2336.74310677179","2383.61748224151","2427.29288016867","2478.62836127859","2512.96794069635","2550.01345115011","",
"Croatia","HRV","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14931.9168517368","16032.0826581006","17109.8722791367","17512.5737458167","17421.6497869847","18097.8592708884","19364.054807078","20451.532558291","21597.9899206163","22489.0187372453","23427.7779676807","24591.8088654008","25843.6764663053","26336.142712998","24433.0534311415","24166.1286971997","24201.6059290408","23695.0729712653","23654.9236024054","23670.3768241101","24446.6507996699","25479.1498981782","26673.7663994272","27668.7774182937","28602.1448001771","",
"Haiti","HTI","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3229.61863817745","3225.86704452612","2995.78102955938","2779.60143994601","2401.82618328811","2591.09181092571","2649.52835874323","2672.59235095878","2682.81353543519","2707.70238666997","2684.55065687339","2630.50820320853","2610.75325792834","2654.20619925702","2578.88795911921","2629.11154739696","2632.18398574279","2734.74365856659","2758.57709601871","2887.38667490237","2735.2825173574","2860.20938649867","2833.77552257522","2879.13999091602","2935.21964701189","2941.81553066532","2952.61872858118","2980.96085581817","2992.31229425398","2905.43908128766","",
"Hungary","HUN","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16629.4717676552","16126.2247806781","16051.6143472256","16547.3152146232","16817.1882901795","16859.983443682","17424.9833326264","18146.7320137333","18757.0798173997","19648.2182270932","20495.6637450863","21528.6371544582","22472.2554206054","23608.2795597077","24659.1189496328","25693.1085777929","25795.2622657507","26113.9355589195","24402.1901886376","24731.8605756072","25282.4825223053","25062.5253327857","25599.2721094702","26753.824856664","27841.8124842945","28521.6724817816","29832.0971718636","31484.5027077302","32944.8464441134","",
"IBRD only","IBD","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5105.25403954459","5046.00490312104","4992.46010238295","5043.79227127422","5084.34375584282","5196.27581974837","5387.07301883768","5568.2217213643","5601.60232221664","5741.2496922331","5994.98924525841","6135.52111787815","6339.41584196571","6645.37153556422","7070.1042940117","7479.66476053741","7990.60056394846","8578.22045635113","8955.19318532914","9062.5790398823","9637.81593768574","10109.1573443526","10517.7392972746","10940.3992391083","11332.6463192067","11698.6840019738","12132.2687790933","12636.4685461428","13102.112123784","13484.9015768387","",
"IDA & IBRD total","IBT","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4538.70919112948","4480.97008825044","4428.46549672357","4456.18171094561","4474.92775325337","4562.06466034724","4716.84126827914","4856.65557646849","4879.27518002513","4986.33554898483","5185.39074253149","5297.54417295716","5461.03098997378","5704.75404439357","6048.0145434635","6376.77377720668","6783.54250469886","7248.97869709258","7542.638873125","7628.44279953809","8077.61068760672","8440.19031426463","8756.86931648451","9087.66084774821","9393.99034431673","9671.55532728579","9991.85121508827","10368.9915898141","10715.7441718265","10989.3110564421","",
"IDA total","IDA","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2223.93499413688","2199.06821761242","2179.12841217886","2136.28662945104","2094.26364072742","2113.60475286904","2159.22796590283","2169.96141449182","2185.71759053686","2203.04651209204","2233.63910200816","2282.52824452404","2341.61630858215","2405.45999320858","2507.42353688695","2604.2370015994","2705.42189840261","2813.49896098634","2890.38832644447","2971.65995124355","3074.41444751962","3154.17376562713","3248.5610391752","3364.26172213004","3481.46445265931","3568.12845943613","3627.86836651862","3713.68859610487","3807.06479196662","3866.8478836737","",
"IDA blend","IDB","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3154.4195072287","3138.26733710456","3156.6525345762","3070.53564316139","3028.51160933283","3023.88776646161","3083.20738111032","3063.02899506166","3068.19921307333","3064.06559682921","3102.34377461574","3158.95524614772","3281.03652124677","3370.70992320532","3540.28219718462","3666.5534981453","3789.27146913644","3910.20246707729","3961.75974809809","4078.18270380084","4200.76281452721","4287.81455337047","4376.08739635297","4513.35962438953","4661.27059087531","4738.64917311629","4740.48454614338","4786.71888683447","4868.93152654054","4864.8316650676","",
"Indonesia","IDN","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4532.54025141721","4762.38799015037","4986.78382846442","5224.16617734749","5529.23206810142","5892.0716637826","6258.43662726843","6458.0725453612","5531.30341620405","5497.81478781769","5689.26019604017","5816.42546664123","5996.18986312712","6198.65338032074","6423.72042650123","6699.27203168764","6974.4456536936","7319.43419678474","7657.59449160514","7906.26165675588","8286.7332465921","8680.20562230532","9080.04056716843","9456.97767927869","9801.13063284651","10149.6039093064","10531.1979387018","10935.8417542919","11371.5319393071","11812.1976430751","",
"IDA only","IDX","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1736.18247907001","1704.98137746876","1660.93437306886","1643.78213652172","1600.89694389785","1635.72782641164","1674.47066805004","1703.72435017934","1725.78697634032","1756.37327747832","1783.35914977847","1829.60698478805","1853.64517204831","1904.89907925229","1970.83181654621","2053.41293639729","2144.74423602805","2247.81111045656","2340.76896993065","2402.74014918653","2494.89432841744","2570.64135055275","2669.73578233975","2774.38504279337","2875.22463667475","2968.46363014089","3063.04226974696","3173.90726421271","3276.03813235664","3375.05715277973","",
"Isle of Man","IMN","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1809.80220511557","1792.00145065391","1852.75781248257","1902.9069220268","1990.56030361055","2100.63592889015","2216.809857209","2263.87303565346","2360.06147339229","2522.86123970312","2573.85050300825","2651.77067722392","2706.52642852765","2871.45417795581","3049.30209866791","3239.33303556796","3446.75674622652","3655.22259366614","3713.25283944134","3949.08482135143","4227.19307333497","4391.7970271511","4574.73732488243","4809.64811514203","5107.20815337077","5454.34710439396","5840.67022941306","6185.99389258543","6496.80750598298","6700.06222490888","",
"Not classified","INX","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26474.2662866349","26830.4244632603","27538.9105633319","28139.4213332486","29642.0022704097","32331.6493795019","34455.0774292332","37830.6859064446","40692.0102377722","44462.0636474177","48017.4606994697","49753.5378302022","51818.2424083771","52520.5960947243","55035.2197891421","56918.5822370861","58214.0647553751","59566.3642002921","55749.3318004028","52382.959296372","53041.2775569019","52991.8556554951","52886.8857236972","53320.2213809954","57461.0861151052","71243.4207055347","73034.5132021459","78128.1814790092","83470.6237113005","86781.3902193817","",
"Iran, Islamic Rep.","IRN","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8649.57612325218","9499.43626782925","9585.68820926127","9532.38933230454","9253.98359619283","9333.96267604962","9682.53103194463","9599.54819935278","9680.50099649739","9638.4046214453","10075.1438275105","10027.422676536","10622.379955875","11408.0942604254","11764.0965019533","11998.2145135637","12456.6091753763","13324.9080220923","13213.0963559506","13199.0179631625","13805.7038219486","14005.3138996932","12807.3979704658","12625.0907936883","13038.5577571322","12698.1080651379","14205.2071704414","14535.8622264762","13471.8489689694","12389.221585267","",
"Iraq","IRQ","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7961.58159787648","2787.16081284662","3592.48437507433","4544.24798796594","4578.29022573759","4533.81010350305","4879.98681053973","5735.22936997808","7498.37358605952","8550.83269407799","8414.43626843087","8355.72847407276","7553.34965961808","4912.71714105683","7380.69422425864","7531.3455759008","8137.45569996789","8112.67440620932","8633.42364496646","8744.21954992364","9063.56859717956","9435.59035577969","10357.9342268255","10719.2451921832","10400.6447830016","10310.680021849","11542.2642647473","10971.9700124802","10660.0925631441","10881.172086253","",
